employee_id,department,job_level,salary_monthly,tenure_days,num_withdrawals_last_30d,num_withdrawals_last_90d,avg_withdraw_amount,avg_withdraw_pct_of_salary,last_withdraw_days_ago,savings_balance,other_loans,label_request_next_cycle
E09866,ops,mid,35000,115,0,0,8429.140161048339,0.24083257602995253,80,4387.930786966065,1,0
E09867,engineering,junior,25000,127,0,0,6041.964089686034,0.24167856358744136,163,4986.308127068655,0,0
E09868,support,mid,15000,107,1,1,2144.4312193631204,0.1429620812908747,5,1349.371785445133,1,0
E09869,ops,mid,25000,58,0,0,3128.788076091678,0.1251515230436671,121,8841.11793623918,1,1
E09870,engineering,junior,20000,546,1,2,3622.0477434468794,0.18110238717234398,57,558.8995674471107,1,0
E09871,sales,junior,20000,1199,0,4,1695.5212546830517,0.08477606273415259,95,592.0082565912793,0,0
E09872,engineering,junior,35000,1009,2,3,3847.3118341945783,0.10992319526270224,49,27019.375846319344,0,0
E09873,engineering,junior,35000,269,1,2,3255.87216242213,0.09302491892634657,16,4160.582914765623,0,0
E09874,hr,junior,20000,928,1,1,4702.9897241940635,0.23514948620970316,12,7132.0373229884235,0,0
E09875,ops,junior,20000,182,0,0,1816.8033534066428,0.09084016767033214,146,3436.390168412357,0,0
E09876,sales,junior,25000,157,0,2,2200.4496900780678,0.08801798760312271,166,568.428295113366,0,0
E09877,sales,junior,20000,38,2,4,1848.7376016211151,0.09243688008105576,21,7304.413961739825,1,1
E09878,hr,senior,25000,588,0,1,1310.3794722299037,0.052415178889196154,178,13126.189449734644,1,0
E09879,support,junior,50000,8,0,1,3770.567420470602,0.07541134840941204,156,9479.697296310562,0,0
E09880,engineering,mid,25000,17,0,1,3865.657576258142,0.15462630305032568,143,17050.12283592712,1,0
E09881,engineering,mid,35000,50,0,0,2040.3888369650633,0.05829682391328753,165,19749.331958818744,0,0
E09882,sales,senior,20000,581,2,3,3421.923601632094,0.17109618008160468,28,1205.3689835212792,1,0
E09883,support,junior,25000,196,0,2,371.4688568375799,0.014858754273503196,79,14290.841342996751,1,0
E09884,ops,mid,25000,687,0,0,3022.836533139011,0.12091346132556044,162,1793.469046571154,1,0
E09885,hr,senior,20000,182,0,3,2290.769932861753,0.11453849664308766,99,3233.6416808538543,1,1
E09886,support,mid,50000,1227,1,2,1609.182379502384,0.03218364759004768,20,319.8395932965175,0,0
E09887,sales,senior,15000,406,1,2,1659.776514250992,0.1106517676167328,17,4092.0419503376393,0,0
E09888,engineering,junior,35000,34,2,2,5407.953546688191,0.15451295847680546,40,7215.2806336118465,0,0
E09889,hr,junior,25000,63,2,2,679.0781639826824,0.027163126559307298,55,3774.7360409623334,1,0
E09890,sales,mid,25000,229,0,2,1623.4659866464108,0.06493863946585643,84,3909.4579745019573,0,0
E09891,hr,mid,25000,105,1,1,1436.9816054142968,0.057479264216571874,47,10571.876180961874,0,0
E09892,hr,mid,25000,26,0,0,401.8941743421298,0.016075766973685193,109,9031.947929331915,0,0
E09893,ops,junior,25000,624,0,0,1474.6503470718724,0.058986013882874895,175,95.28763742601747,0,0
E09894,hr,mid,35000,156,0,0,1352.4083720239134,0.03864023920068324,120,3421.491698950743,0,0
E09895,ops,junior,20000,76,1,2,111.37153814856002,0.005568576907428001,38,8333.832006982808,0,0
E09896,ops,mid,25000,457,0,0,4377.580262005825,0.175103210480233,98,1385.8112410639073,0,0
E09897,sales,senior,35000,191,0,0,5271.383321783154,0.15061095205094727,178,2594.79084259747,0,0
E09898,sales,senior,20000,237,0,0,1727.2582329506342,0.08636291164753171,100,11971.198592837449,1,0
E09899,sales,junior,20000,81,3,4,3525.862331799872,0.1762931165899936,4,4592.859702839245,0,1
E09900,ops,junior,35000,1,0,0,6285.628953696623,0.17958939867704637,99,4798.8683436707315,0,0
E09901,ops,mid,20000,95,1,1,198.7731222760653,0.009938656113803264,48,620.7877001533483,0,0
E09902,support,junior,35000,264,1,1,1526.828957472394,0.04362368449921126,6,1689.56479198252,0,1
E09903,ops,junior,20000,1177,1,1,1855.5366277909209,0.09277683138954604,20,16110.03595578411,1,0
E09904,sales,junior,15000,62,2,3,5051.695787317018,0.33677971915446786,31,6512.104296319238,0,0
E09905,hr,junior,35000,128,0,0,727.563040840816,0.020787515452594742,128,4037.531778403877,0,0
E09906,engineering,mid,20000,114,0,0,2734.3791103376225,0.13671895551688112,167,569.7447081815161,1,1
E09907,sales,mid,35000,497,1,2,2473.567437711155,0.07067335536317586,45,4518.699188328426,0,0
E09908,hr,junior,50000,296,0,0,9320.309705521542,0.18640619411043086,130,2155.4858575118533,0,0
E09909,hr,junior,35000,200,1,1,5090.084659545461,0.14543099027272746,55,2679.290997668967,0,0
E09910,engineering,junior,15000,556,1,1,5611.198452135495,0.37407989680903303,53,3688.9410775629217,1,0
E09911,ops,junior,15000,16,1,1,1355.5551456283574,0.0903703430418905,11,5095.714167058427,0,0
E09912,hr,senior,35000,378,1,3,570.5966493119989,0.016302761408914256,33,7116.897341526113,0,0
E09913,ops,junior,15000,218,0,0,3650.706230771548,0.24338041538476984,161,1765.0146470477646,0,0
E09914,sales,mid,35000,68,0,0,1925.65942607685,0.05501884074505286,76,414.4235025553335,0,0
E09915,sales,mid,15000,58,0,0,1169.2497906511646,0.07794998604341098,141,2558.515450124531,0,0
E09916,engineering,mid,20000,332,2,3,871.6435056612318,0.04358217528306159,21,6819.833045425072,0,0
E09917,hr,junior,15000,59,1,2,1605.62119851194,0.10704141323412934,51,183.69212815822735,1,0
E09918,support,junior,15000,59,1,2,1730.4892294535864,0.11536594863023909,45,1904.6821007167468,0,0
E09919,sales,junior,25000,25,0,0,5066.195563538141,0.20264782254152564,99,1110.1326424498052,0,0
E09920,engineering,junior,20000,316,1,4,1790.7653951452494,0.08953826975726246,3,13727.519162514925,0,0
E09921,support,mid,20000,525,1,2,1327.0250210826125,0.06635125105413063,19,5021.2357516335815,1,0
E09922,ops,junior,20000,416,0,1,356.9582115987279,0.017847910579936396,111,1078.902950436453,1,1
E09923,support,senior,20000,299,0,1,2277.325618680619,0.11386628093403094,157,2567.865262018358,1,1
E09924,ops,junior,50000,93,1,2,642.6880949944077,0.012853761899888155,33,1918.348919181918,0,0
E09925,hr,mid,35000,231,0,0,2910.9282221988333,0.08316937777710952,175,5521.882188848659,0,0
E09926,sales,mid,35000,300,0,0,4791.6000722213275,0.13690285920632364,68,1785.8902000423388,0,0
E09927,hr,junior,15000,240,0,0,1767.155048714863,0.11781033658099085,79,4561.482136957819,0,0
E09928,engineering,junior,35000,317,1,2,3780.937036852116,0.10802677248148902,41,5059.142200383305,0,0
E09929,support,mid,35000,143,0,0,5026.47383567214,0.14361353816206116,140,5940.975036058239,0,0
E09930,sales,senior,35000,106,2,2,4911.504870617981,0.1403287105890852,10,500.2892241003477,0,0
E09931,hr,mid,20000,112,0,0,5418.346094759716,0.2709173047379858,136,3177.1896134309545,0,0
E09932,engineering,junior,15000,1290,0,0,706.659776203862,0.04711065174692413,102,431.0514674727703,0,0
E09933,engineering,junior,15000,69,1,2,1717.4659052654958,0.11449772701769972,57,7786.823239223318,0,0
E09934,engineering,junior,50000,453,0,0,806.0164742818456,0.016120329485636912,144,3126.1171149310994,0,0
E09935,engineering,mid,25000,178,1,3,4536.515787502754,0.1814606315001102,28,1183.25408504867,1,1
E09936,sales,mid,25000,28,1,2,2357.4167125417403,0.09429666850166961,1,2149.4000128958724,0,1
E09937,sales,mid,20000,464,0,1,63.07668993171179,0.0031538344965855894,74,8567.879126728625,0,0
E09938,sales,junior,20000,308,0,0,570.5732158841265,0.028528660794206323,120,1002.5593457674952,0,0
E09939,hr,junior,35000,44,1,1,4829.634064061282,0.1379895446874652,39,1124.3704232302232,0,0
E09940,sales,junior,20000,577,1,1,1707.628807294332,0.08538144036471661,56,3610.619556284581,0,0
E09941,support,mid,25000,124,0,1,2510.7543626213665,0.10043017450485466,132,17383.460686781294,1,0
E09942,ops,junior,15000,47,0,0,2507.1530718634644,0.16714353812423097,139,4127.367286339695,0,1
E09943,engineering,mid,25000,36,0,0,1605.786248104241,0.06423144992416964,118,4193.215479176299,0,0
E09944,engineering,junior,25000,155,0,1,679.9465775869048,0.027197863103476192,154,6987.122509869765,0,0
E09945,support,mid,50000,522,1,2,2882.647057396793,0.057652941147935864,40,959.5286375774878,0,0
E09946,ops,mid,20000,208,0,0,3625.154360670349,0.18125771803351745,92,5360.641619962165,1,0
E09947,engineering,junior,20000,113,0,0,4111.2584079431335,0.20556292039715668,71,21514.069478603957,0,0
E09948,hr,junior,25000,381,0,1,1704.53024736188,0.0681812098944752,101,1284.0627699336283,0,0
E09949,sales,junior,20000,622,0,0,3701.4460776359024,0.18507230388179513,69,10775.129878460539,0,0
E09950,engineering,junior,20000,130,0,0,2079.9376724330978,0.10399688362165489,88,7544.185355451017,1,0
E09951,engineering,mid,50000,73,0,0,923.6512249241945,0.01847302449848389,67,3558.5728204447128,0,0
E09952,sales,junior,25000,468,2,2,5389.332290703445,0.21557329162813782,32,13998.182079463146,0,0
E09953,engineering,junior,15000,605,1,1,1264.593593368612,0.08430623955790746,10,8741.148173343336,0,0
E09954,support,senior,15000,33,1,1,4441.8051107623905,0.2961203407174927,48,6536.224872647865,0,0
E09955,ops,mid,25000,546,0,1,2400.235975910214,0.09600943903640856,114,2061.8363780061463,1,0
E09956,support,junior,15000,581,1,1,317.17046378208556,0.021144697585472372,21,2493.6018063663087,1,0
E09957,sales,junior,50000,19,0,1,2231.3196135049257,0.044626392270098514,151,2219.7220156151666,0,0
E09958,ops,mid,25000,874,0,0,2735.0063642035816,0.10940025456814327,64,5580.65135665872,0,0
E09959,sales,junior,25000,269,0,0,5260.000007601836,0.21040000030407344,83,1846.0707257771585,0,0
E09960,support,mid,25000,446,0,0,1210.9926588200738,0.04843970635280295,136,3899.9627296090152,1,0
E09961,engineering,mid,35000,96,0,0,7063.122083675391,0.20180348810501117,98,3008.9289830656535,0,0
E09962,hr,junior,35000,1141,0,2,10256.593055338859,0.29304551586682454,110,8325.358761692629,0,0
E09963,support,senior,20000,191,0,0,1901.2739134487404,0.09506369567243701,124,7052.947230618779,0,0
E09964,support,junior,15000,607,0,1,2329.5215430916596,0.15530143620611064,70,5463.486545133665,0,0
E09965,engineering,mid,25000,4,2,2,1702.1617963102326,0.0680864718524093,41,4648.998735000321,1,0
E09966,ops,mid,35000,373,1,1,2763.832163062011,0.07896663323034318,55,2911.4349507836305,0,0
E09967,support,senior,25000,471,4,4,2758.451686013318,0.11033806744053272,58,4646.165005769112,0,0
E09968,engineering,senior,15000,269,1,2,535.9330425768654,0.03572886950512436,42,946.2228174752413,1,1
E09969,engineering,mid,25000,467,1,2,6954.3255287794345,0.27817302115117737,59,1395.233315065033,1,1
E09970,sales,senior,35000,479,0,0,1147.1444190262762,0.03277555482932218,122,4488.178361025668,0,0
E09971,engineering,junior,35000,32,0,1,1599.2404072082065,0.04569258306309162,69,1243.0336689732287,0,1
E09972,support,senior,15000,206,1,1,2010.5230007968023,0.13403486671978682,40,4924.035303351472,1,0
E09973,support,junior,35000,301,1,2,5529.470490405199,0.15798487115443424,31,6223.24949664211,0,0
E09974,engineering,junior,35000,283,2,2,8149.963644445445,0.23285610412701271,11,1434.4170133538237,0,0
E09975,ops,junior,20000,130,1,1,1566.255713203108,0.0783127856601554,15,1701.008987939416,0,0
E09976,hr,junior,25000,238,0,0,1244.380307387839,0.04977521229551356,152,5223.065502737067,0,0
E09977,engineering,mid,25000,379,0,0,1044.73208838859,0.0417892835355436,66,2922.554963700164,1,0
E09978,sales,mid,20000,123,1,2,4678.4268289726,0.23392134144862997,46,12536.663628946302,1,0
E09979,ops,junior,35000,610,1,2,3885.0024199579225,0.11100006914165493,37,15184.615657065568,0,0
E09980,engineering,junior,20000,91,0,0,1747.5035185395745,0.08737517592697873,95,4341.701157886118,0,0
E09981,sales,mid,25000,86,0,2,558.6065192612988,0.02234426077045195,96,5319.386893564174,0,0
E09982,hr,mid,20000,124,2,3,5939.783041265032,0.2969891520632516,53,3735.4319814033925,0,0
E09983,support,mid,25000,214,0,0,4174.278395168251,0.16697113580673004,121,2350.289640965145,0,0
E09984,hr,senior,15000,97,1,3,776.1859274196452,0.05174572849464301,42,587.7389526908644,0,0
E09985,ops,mid,25000,358,1,1,3902.759899005504,0.15611039596022017,42,4096.395025222403,0,0
E09986,engineering,junior,35000,140,0,0,4719.3885817897035,0.1348396737654201,171,1627.6586484151117,0,0
E09987,support,junior,35000,441,0,0,4201.16313704727,0.12003323248706484,161,5596.375162699871,0,0
E09988,engineering,senior,15000,389,0,0,520.525534464164,0.03470170229761094,162,7299.869992408509,0,0
E09989,ops,junior,25000,505,0,0,1555.6464842218106,0.06222585936887243,108,5756.248559599374,1,0
E09990,engineering,junior,25000,134,2,2,10215.130527511743,0.4086052211004697,25,1628.306094040347,0,1
E09991,ops,junior,15000,98,0,1,1465.8580308602213,0.09772386872401476,106,14169.5390315973,0,0
E09992,ops,junior,35000,50,0,1,3342.8928106766593,0.09551122316219027,132,12342.5117566734,0,0
E09993,ops,mid,35000,128,2,2,4215.305587294804,0.12043730249413727,52,1430.2479897297947,0,0
E09994,support,junior,20000,633,0,0,2688.511972903809,0.13442559864519044,100,3952.283093351521,0,0
E09995,engineering,junior,50000,156,0,1,8560.54411404483,0.1712108822808966,111,8269.667941736718,0,0
E09996,engineering,mid,50000,450,1,1,14650.365259345943,0.29300730518691886,14,17382.74346016773,0,0
E09997,ops,junior,20000,416,1,1,1420.8338401187468,0.07104169200593734,1,265.19313989939747,1,0
E09998,support,junior,15000,455,0,0,529.9863037372263,0.03533242024914842,139,417.465218340706,0,0
E09999,sales,junior,15000,554,0,1,2107.7270965435373,0.14051513976956914,75,8556.617257799953,0,0
E10000,engineering,mid,15000,221,1,2,3920.707607179385,0.2613805071452923,37,440.70016034156953,0,0
E10001,sales,mid,20000,697,0,0,434.1735142841339,0.021708675714206694,134,2299.1170680805235,0,0
E10002,engineering,senior,35000,53,0,0,642.1878072200936,0.018348223063431247,73,6272.799238730597,1,1
E10003,sales,mid,35000,96,1,2,5319.785124010501,0.1519938606860143,18,13917.67489178606,0,0
E10004,engineering,junior,50000,666,0,0,1388.166933277959,0.02776333866555918,129,4714.731834161024,0,0
E10005,sales,junior,25000,589,0,0,1512.5164853395927,0.06050065941358371,128,1258.0472533659656,0,0
E10006,hr,mid,25000,88,0,1,2026.4161591332752,0.08105664636533101,77,800.3331864110486,0,0
E10007,support,mid,50000,1335,1,1,15932.594613323323,0.31865189226646645,15,842.7249675621791,0,0
E10008,ops,mid,25000,70,0,1,1049.1148456719495,0.041964593826877984,126,3405.283823033536,0,0
E10009,engineering,mid,15000,124,0,0,3082.6808818531554,0.20551205879021037,173,3456.465157431664,0,0
E10010,support,junior,50000,505,0,0,14282.453821376765,0.2856490764275353,125,2139.8726181210027,0,0
E10011,hr,senior,20000,122,0,1,2417.1013644910204,0.12085506822455101,117,1359.9623945359845,0,0
E10012,engineering,mid,35000,230,0,0,1602.598000800049,0.04578851430857283,126,6734.765524588088,1,0
E10013,sales,junior,25000,23,1,2,5351.640882458104,0.21406563529832418,42,1429.629600080924,0,0
E10014,support,senior,20000,274,2,3,2495.541501045482,0.12477707505227412,55,1757.3714130808523,0,0
E10015,ops,junior,35000,114,0,2,4098.352440212825,0.11709578400608073,71,1999.9456005893198,0,0
E10016,engineering,junior,35000,528,0,0,2408.883445962962,0.06882524131322748,76,5573.91754891183,0,0
E10017,support,senior,35000,70,0,0,10154.465903556955,0.29012759724448445,110,1744.8269602269759,0,0
E10018,engineering,junior,25000,245,0,0,2240.7137013661977,0.08962854805464791,72,12080.257591118288,1,0
E10019,ops,junior,35000,161,0,1,2325.784593179558,0.0664509883765588,130,4112.122146081361,0,0
E10020,hr,mid,35000,920,0,1,7701.471691962644,0.22004204834178984,179,4118.500882897838,0,0
E10021,engineering,junior,20000,203,1,5,1330.2575500692567,0.06651287750346284,47,2880.3266022706216,0,0
E10022,support,mid,15000,7,0,1,1690.6391664394855,0.11270927776263237,69,8923.087499682562,0,0
E10023,support,junior,15000,114,0,0,2360.1910476888706,0.15734606984592472,88,12450.967799668326,0,0
E10024,support,mid,25000,45,0,0,4088.5101913374333,0.16354040765349734,71,12874.840348113465,0,0
E10025,hr,mid,25000,221,0,0,3241.127383306941,0.12964509533227764,82,881.6975317346966,0,0
E10026,hr,mid,20000,937,0,0,1923.0794493452513,0.09615397246726257,159,612.6383018212618,0,0
E10027,support,junior,25000,246,2,5,178.9631823631478,0.007158527294525913,1,2038.4584179280757,0,0
E10028,engineering,senior,15000,232,0,0,533.9228561159836,0.035594857074398904,93,1020.3931554923585,0,0
E10029,sales,mid,20000,559,1,1,7066.031083106465,0.35330155415532327,7,1706.8968907180215,0,1
E10030,engineering,junior,50000,21,3,3,5736.992892407578,0.11473985784815158,5,1113.346050930514,1,1
E10031,ops,mid,20000,174,0,0,1801.6104544999978,0.09008052272499989,76,3138.6940390192453,0,0
E10032,support,mid,15000,860,1,2,2372.084667918182,0.15813897786121212,21,3519.925250995857,0,0
E10033,support,junior,35000,976,1,3,1810.7415390877472,0.05173547254536421,19,5802.070881123936,0,0
E10034,support,senior,20000,563,2,2,4580.280173188036,0.2290140086594018,40,1185.2591092370042,0,0
E10035,support,junior,15000,432,0,0,1422.3990558647201,0.09482660372431467,133,8549.230848812818,1,0
E10036,ops,mid,25000,37,0,0,6679.885243371656,0.2671954097348662,172,6453.839276483317,0,0
E10037,ops,junior,15000,229,0,0,1518.5064604938366,0.10123376403292243,149,7585.503131970412,0,0
E10038,ops,junior,15000,1224,0,0,596.0731318161387,0.03973820878774258,175,168.03890253842147,0,0
E10039,hr,mid,35000,186,0,2,1082.806527501326,0.030937329357180743,138,2647.85525817813,0,0
E10040,hr,junior,35000,90,0,1,1462.2224108583414,0.041777783167381184,72,3424.761053048975,0,0
E10041,hr,junior,20000,187,0,1,611.1133690806623,0.030555668454033118,82,9910.061075023437,0,0
E10042,ops,junior,25000,112,1,1,1655.763972787038,0.06623055891148152,31,8818.55592663665,0,0
E10043,hr,mid,20000,77,1,1,1571.5387780979809,0.07857693890489904,45,62.302177868729615,0,0
E10044,hr,mid,25000,38,0,0,2342.63723602588,0.0937054894410352,122,1994.78385406027,0,0
E10045,sales,mid,50000,152,1,1,5457.0099325043675,0.10914019865008735,48,148.90535050638792,0,0
E10046,engineering,senior,25000,211,0,1,364.381678071818,0.01457526712287272,63,5755.759945932212,0,0
E10047,ops,junior,35000,286,0,0,1237.8944212378015,0.035368412035365754,154,4825.423329979643,1,0
E10048,support,mid,35000,35,0,0,3188.6440520290503,0.09110411577225858,102,6748.150371064305,0,0
E10049,ops,junior,15000,15,0,0,439.6653866672421,0.02931102577781614,90,96.82658968104312,0,1
E10050,hr,junior,25000,716,0,0,2894.891409408091,0.11579565637632364,77,244.37980415290048,1,0
E10051,ops,junior,35000,331,1,1,6307.457437874994,0.18021306965357126,18,1141.1509008028743,0,0
E10052,sales,junior,20000,277,1,2,286.9933538609387,0.014349667693046938,18,6047.7049659639115,1,0
E10053,support,junior,50000,87,0,0,4241.743567599205,0.0848348713519841,89,8376.572829876148,0,0
E10054,engineering,junior,50000,473,0,1,5047.254991136479,0.10094509982272958,151,8935.197786033359,0,0
